,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
259,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,-0.3565695896395482,0
260,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,-0.9045640900731088,0
261,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,-0.9508526166900992,0
262,284.0,286.6333312988281,273.0333251953125,275.3866577148437,116332800,-0.5669839807475606,0
263,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000,-0.3935621411947068,0
264,286.2466735839844,286.5,279.09332275390625,283.4833374023437,76997700,-0.9960028369678184,0
265,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300,0.3170076254755258,0
266,278.10333251953125,282.6666564941406,276.2066650390625,282.2133178710937,60199500,-0.0636068396270275,0
267,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200,-0.89718096726574,0
268,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800,-0.3492505182512104,0
269,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000,-0.4886191340629011,0
270,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000,-0.0069855358451604,0
271,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,104972400,-0.8485883381217718,0
272,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,76174200,0.1769939516671002,0
273,281.5599975585937,293.5,280.7333374023437,290.92999267578125,73038600,0.0465843984857201,0
274,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,55030500,-0.7132200673222542,0
275,285.0,285.5,277.8066711425781,283.3299865722656,47438100,0.2476296019740402,0
276,281.6666564941406,288.25665283203125,279.6566772460937,284.07666015625,55699800,0.857590464875102,0
277,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,60485100,-0.9024357702583076,0
278,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,45473100,-0.0574247725307941,0
279,281.2133178710937,281.6066589355469,266.67333984375,268.2733459472656,108648300,-0.6184364557266235,0
280,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,64868400,-0.4402546947094379,0
